cbsa,metro_name,year,hpi,appreciation_rate,pop_growth_rate,unemployment_rate,poverty_rate,median_income,pct_bachelors_plus,vacancy_rate,homeownership_rate,mortgage_rate
21794,"Everett, WA (MSAD)",2024,573.98,8.088055288778428,2.4885304401635944,4.614487497898404,8.814392946152658,112388.0,48.48521564818312,5.3644347804753085,58.36992931609524,6.7225
22744,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",2012,200.88,9.364111498257843,1.6329798725777556,11.559563876916611,17.462625230448975,46648.0,29.44302118069593,18.00181257284105,62.02037851169305,3.655
22744,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",2013,239.35,19.15073675826364,1.13616545806432,9.96791981630156,17.698335803626637,46946.0,29.33946259374786,17.92327641699236,60.6727486890129,3.975
22744,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",2014,248.69,3.90223522038855,1.7437314597273934,8.162105587800085,17.163994225134335,48458.0,29.37176342946112,17.99438989620547,59.55385686200285,4.1725
22744,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",2015,271.33,9.10370340584663,1.3914758612362466,7.060984911636535,16.51468835418834,50441.0,30.92119372569145,17.182527880744487,58.49861507045956,3.8475
22744,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",2016,288.72,6.409169645818769,0.899085562654478,5.914333937669778,15.38439834906062,51362.0,30.5222520067602,16.988038397688765,58.31039040618749,3.6550000000000002
22744,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",2017,315.52,9.282349681352153,1.5237570567126602,5.906475937506934,14.322690359092924,54284.0,32.05166650637041,16.92766015527459,59.46042458300054,3.9875
22744,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",2018,331.51,5.067824543610544,0.6487926915917708,5.046461338833387,13.958483748028891,56328.0,33.065579181186614,15.922217732285564,59.886088489067305,4.5425
22744,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",2019,347.91,4.947060420500149,-0.5209733137897077,4.28845355023262,13.4846180406037,60141.0,33.12459498838572,14.646065927101573,59.17651491044224,3.935
22744,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",2021,471.64,20.964349833290584,-0.6060256664733643,6.265311895416913,13.332547373454926,63814.0,35.31811879162594,13.3682743804881,60.61867505058225,2.9575
22744,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",2022,546.86,15.948604868119753,0.7812701348233864,3.963124719028267,13.225843932119508,70769.0,37.02520908440832,12.64957628050264,59.86887629338332,5.3425
22744,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",2023,580.29,6.113081958819433,0.7143927523153959,4.045400547712754,12.785767839755064,76271.0,37.6036312996188,12.921741772677247,61.794827057942406,6.805
22744,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",2024,627.26,8.09422874769512,4.444123503060471,4.453540936963794,12.72332844297052,80625.0,38.69346196032917,12.25237855457111,60.81118181276274,6.7225
23104,"Fort Worth-Arlington-Grapevine, TX (MSAD)",2012,169.98,4.673933123960827,1.8528886400597244,7.626208780658818,15.007574510628698,56954.0,31.610385259233475,8.226840793079656,59.54269351959457,3.655
23104,"Fort Worth-Arlington-Grapevine, TX (MSAD)",2013,181.94,7.036121896693737,2.480287314200713,6.78139922622661,14.95026220677217,57398.0,32.62327336047146,7.55531580793603,59.49593781118927,3.975
23104,"Fort Worth-Arlington-Grapevine, TX (MSAD)",2014,193.37,6.282290865120377,2.0790112344112766,6.037569273504861,14.834513360325774,59530.0,32.41557929831174,7.568231225427175,59.18754772028419,4.1725
23104,"Fort Worth-Arlington-Grapevine, TX (MSAD)",2015,211.41,9.329265139370113,2.130600173741648,4.89520642387866,13.352627823381235,61644.0,33.41392446080123,7.666901719409573,59.26899046167432,3.8475
23104,"Fort Worth-Arlington-Grapevine, TX (MSAD)",2016,231.64,9.569083770871757,1.8365385766171194,4.480192673974493,12.70040595793044,63812.0,33.90195683115523,7.384883566511637,59.08454718388118,3.6550000000000002
23104,"Fort Worth-Arlington-Grapevine, TX (MSAD)",2017,253.85,9.588154032118812,2.321157304587196,4.415391247725917,11.285017148451278,67382.0,34.625758548118164,7.886535250062096,59.66062234648724,3.9875
23104,"Fort Worth-Arlington-Grapevine, TX (MSAD)",2018,269.79,6.2792987985030635,1.8903100731722855,4.265656626064363,11.234421465342516,69445.0,35.52088238508738,8.038844179576525,59.14928209314609,4.5425
23104,"Fort Worth-Arlington-Grapevine, TX (MSAD)",2019,285.06,5.6599577449127025,0.43452769101148814,4.06713220612284,10.459086469079642,72265.0,36.25442805146272,8.468820026545608,59.53578288109716,3.935
23104,"Fort Worth-Arlington-Grapevine, TX (MSAD)",2021,373.94,20.7036797934151,1.2311874499546849,5.332319042954503,10.965384693586556,75975.0,38.33532994155621,6.071762977953008,59.81549526735597,2.9575
23104,"Fort Worth-Arlington-Grapevine, TX (MSAD)",2022,411.31,9.993581858052103,2.372153773093122,3.780931109295288,10.284616142476183,82823.0,39.41369546704248,6.0729827530248,60.20926711125843,5.3425
23104,"Fort Worth-Arlington-Grapevine, TX (MSAD)",2023,417.59,1.5268289124990897,1.968255287061349,3.9258518349215534,10.250706058005814,86860.0,39.95987836739472,6.711309537882292,59.79664693846863,6.805
23104,"Fort Worth-Arlington-Grapevine, TX (MSAD)",2024,428.58,2.6317680021073375,3.0122701908645633,4.471472855144885,9.70333372537496,92733.0,41.00149284990604,6.878870253120542,60.018055963529605,6.7225
23224,"Frederick-Gaithersburg-Bethesda, MD (MSAD)",2012,217.97,2.8839799867837135,1.7599213737572672,6.534796952332855,8.376139538203278,88233.0,48.1744728136615,6.951092407579927,62.876181854275295,3.655
23224,"Frederick-Gaithersburg-Bethesda, MD (MSAD)",2013,230.37,5.688856264623565,2.513312037748361,6.605027735755391,8.47806138723766,90149.0,48.65204553653107,6.40096957527548,62.69461459629396,3.975
23224,"Frederick-Gaithersburg-Bethesda, MD (MSAD)",2014,232.08,0.7422841515822398,1.3870089378297923,6.318640066920193,8.680107553191885,91193.0,49.33149757569317,6.506998693183766,62.69822811535146,4.1725
23224,"Frederick-Gaithersburg-Bethesda, MD (MSAD)",2015,232.2,0.05170630816959676,1.08638788584432,5.066791331128633,8.257986125479382,93294.0,49.34883996656065,6.565905293197963,62.2531774930834,3.8475
23224,"Frederick-Gaithersburg-Bethesda, MD (MSAD)",2016,244.38,5.245478036175721,0.5783431172347919,4.788963001599314,8.399113660538491,95843.0,50.21401621238864,6.443585440104083,62.422906041866845,3.6550000000000002
23224,"Frederick-Gaithersburg-Bethesda, MD (MSAD)",2017,254.1,3.977412226859811,1.3557886197100855,4.626869709910308,7.899430060485213,99669.0,50.778443000871306,6.417031909350452,63.63180934757049,3.9875
23224,"Frederick-Gaithersburg-Bethesda, MD (MSAD)",2018,260.51,2.5226288862652435,0.5554384875601448,4.613095154858706,7.621440972335279,102180.0,51.56411957766569,5.908670027112914,63.53714536067295,4.5425
23224,"Frederick-Gaithersburg-Bethesda, MD (MSAD)",2019,269.21,3.339603086253873,0.4712185102475619,4.08408865400695,7.547543315044876,105659.0,51.40185181404654,6.266169695975361,63.51877963680175,3.935
23224,"Frederick-Gaithersburg-Bethesda, MD (MSAD)",2021,329.93,10.481197468439207,0.620591950224636,5.528392951937662,8.72852061095294,110355.0,53.42312697365741,5.572279079564338,64.37177381584812,2.9575
23224,"Frederick-Gaithersburg-Bethesda, MD (MSAD)",2022,339.8,2.991543660776519,0.23868266418731743,3.679255671471077,7.888016581352099,117432.0,54.48584135465224,4.980811204609234,63.8605489560902,5.3425
23224,"Frederick-Gaithersburg-Bethesda, MD (MSAD)",2023,364.38,7.2336668628605105,-1.088513670511082,3.925644833391791,7.913292272831677,121469.0,54.82553975284971,4.848977380468645,63.50941556083541,6.805
23224,"Frederick-Gaithersburg-Bethesda, MD (MSAD)",2024,381.64,4.736813216971281,2.11688602762905,4.141055504537848,8.254993062812208,126244.0,55.46450894749137,5.28499627888958,63.38985647042264,6.7225
23420,"Fresno, CA",2012,154.21,10.63997704118238,0.5293221791401903,15.6779125452324,28.43978549145317,41627.0,18.52548815356927,8.218218815453556,51.4417681675106,3.655
23420,"Fresno, CA",2013,176.18,14.246806303093184,0.7782507556216567,12.82273034087074,28.792631051503747,43925.0,19.814127766070936,8.503534956794972,52.04672983166222,3.975
23420,"Fresno, CA",2014,184.67,4.818935179929595,1.1203091894245842,11.598723510995084,27.726514308827998,43423.0,19.660821431953377,8.071681093787596,51.24247885017434,4.1725
23420,"Fresno, CA",2015,194.26,5.1930470569123255,0.9200040580802371,9.9319237491584,25.276325873457058,46949.0,19.21540076529748,6.688649295277825,52.07571110650902,3.8475
23420,"Fresno, CA",2016,209.84,8.020179141356953,0.518432884277864,9.50050705857734,25.611794130460204,48715.0,20.17192531983485,7.503081034251339,52.90848767875046,3.6550000000000002
23420,"Fresno, CA",2017,225.17,7.3055661456347565,0.9531438951337678,8.183648291742196,21.10787801517613,51800.0,20.39445683307232,7.595827869397326,53.39367403594937,3.9875
23420,"Fresno, CA",2018,237.3,5.3870409024292965,0.5200883493133635,8.085340960916017,21.497407080652547,52629.0,21.77993680139603,7.276616268584729,51.188780010274,4.5425
23420,"Fresno, CA",2019,246.31,3.7968815844922066,0.47274738535800775,8.256498097519415,20.643025908424317,57518.0,22.01596292481977,6.093991006868185,53.623399393621,3.935
23420,"Fresno, CA",2021,332.15,20.803782505910174,0.7246514616640387,9.077217194667773,19.528330578114225,63656.0,24.046936164343165,5.585078365502792,55.807913316762026,2.9575
23420,"Fresno, CA",2022,341.07,2.685533644437754,0.15874409642642195,7.074670534706984,18.717907026228417,69571.0,24.160107369833813,5.353483309983907,54.985152042473416,5.3425
23420,"Fresno, CA",2023,361.87,6.098454862638181,16.236369546587337,7.376483513652282,17.866834443407893,71140.0,23.487436535563003,6.0088618014326,59.160287055867286,6.805
23420,"Fresno, CA",2024,378.58,4.617680382457778,0.8082066405654231,8.53140209642714,18.213551129546467,74983.0,23.573118315396663,5.993954467569116,57.81282560584119,6.7225
24340,"Grand Rapids-Wyoming-Kentwood, MI",2012,151.27,5.458728388176248,0.7372973971400798,9.246284160951095,16.477625430829608,50658.0,27.947652312317626,9.167256093229264,71.25859882141314,3.655
24340,"Grand Rapids-Wyoming-Kentwood, MI",2013,164.57,8.792225821378974,29.4455225172916,7.48499577827982,14.008019885611422,52485.0,30.633291231293292,8.59144479146895,72.06257517164755,3.975
24340,"Grand Rapids-Wyoming-Kentwood, MI",2014,178.13,8.239654858115086,1.0918716549134677,5.959978226014711,13.782909093083088,54372.0,31.083125936306967,7.979023068745744,71.10862083192478,4.1725
24340,"Grand Rapids-Wyoming-Kentwood, MI",2015,193.58,8.673440745522942,1.0586716201081536,5.076026503582649,12.886060007627336,55459.0,31.08049941817664,6.682122479196752,72.12456353700738,3.8475
24340,"Grand Rapids-Wyoming-Kentwood, MI",2016,208.21,7.557598925508824,0.8199633539158535,4.092992141585971,11.206030199927,60212.0,31.6627690901929,6.964992492692161,72.30073546609839,3.6550000000000002
24340,"Grand Rapids-Wyoming-Kentwood, MI",2017,228.43,9.711349118678259,1.1473604692584072,3.903910263537327,10.02207706356665,61298.0,33.65926280696541,6.18742147942285,73.38510860632869,3.9875
24340,"Grand Rapids-Wyoming-Kentwood, MI",2018,250.06,9.468983933809039,0.9717565547774365,4.167278011835642,9.956111281667257,63344.0,33.65084602104174,6.474293316379991,74.04625892814433,4.5425
24340,"Grand Rapids-Wyoming-Kentwood, MI",2019,267.56,6.998320403103264,0.7448066915714868,3.5372248916338007,10.47695266443928,65739.0,33.42198369714187,6.738358836941448,72.31546288338379,3.935
24340,"Grand Rapids-Wyoming-Kentwood, MI",2021,352.35,17.00149427195752,0.6613326897908833,4.433690136929172,9.396868180510994,72014.0,35.82787884477591,5.861236885445195,74.51859468389159,2.9575
24340,"Grand Rapids-Wyoming-Kentwood, MI",2022,379.22,7.625940116361574,0.23616276726332597,2.7999015118613237,10.3161827465896,77771.0,36.08019130515861,5.396160717333667,72.2986138842514,5.3425
24340,"Grand Rapids-Wyoming-Kentwood, MI",2023,409.25,7.918886134697534,6.283323493554183,3.172506540509633,10.282664290142591,77979.0,37.66509729827984,5.411631932659018,74.76327817673734,6.805
24340,"Grand Rapids-Wyoming-Kentwood, MI",2024,439.05,7.281612706169827,1.36514897459048,3.629770672187375,9.384882497887247,81541.0,38.30894688727485,5.796521750114208,74.80753114699145,6.7225
24660,"Greensboro-High Point, NC",2012,148.36,-0.63626012993101,0.6975700648183425,11.13914720653785,18.147102865126943,41751.0,26.184660578268783,10.136844013804252,64.18930240988165,3.655
24660,"Greensboro-High Point, NC",2013,155.19,4.603666756538138,0.6792878346341791,9.335921592050608,19.884413867567364,43791.0,27.5219446320054,11.195008336839004,61.62410746702166,3.975
24660,"Greensboro-High Point, NC",2014,154.42,-0.49616599007669127,0.7459534588733829,6.952197547717135,17.321792246707894,42565.0,27.18409172625944,11.762195382185991,61.6693729486958,4.1725
24660,"Greensboro-High Point, NC",2015,157.44,1.9557052195311453,0.7452520985329336,5.705977921714617,16.095700038149218,45749.0,27.993582862468003,11.771998048053057,61.32509756499752,3.8475
24660,"Greensboro-High Point, NC",2016,169.21,7.475863821138229,0.5294107480220189,6.141885690670302,17.713546523544448,46135.0,28.381945257896994,10.700806920419394,61.35538795720395,3.6550000000000002
24660,"Greensboro-High Point, NC",2017,178.62,5.561137048637788,0.6672053683251411,5.827702483457891,15.057185251592154,50285.0,29.46082668354196,11.245590506259166,62.4762738103251,3.9875
24660,"Greensboro-High Point, NC",2018,187.89,5.1897883775613,0.8574799260099963,5.358243572197206,15.77425907949027,50026.0,29.950024595325548,10.458347412162922,62.09446509611024,4.5425
24660,"Greensboro-High Point, NC",2019,200.86,6.902975145031687,0.539265426703528,5.20517937727414,16.594326377948537,51770.0,29.96591408675065,11.046045101070296,61.80500051404674,3.935
24660,"Greensboro-High Point, NC",2021,263.08,17.59867685843277,0.4532610568620088,5.560798677712933,14.004290491179036,57908.0,31.500127884933647,9.971378802719014,66.44430184721321,2.9575
24660,"Greensboro-High Point, NC",2022,295.19,12.205412802189453,0.6744576605448138,3.8601187689925385,16.80655012288105,60271.0,32.88210300299392,7.491206278078962,64.11159773115149,5.3425
24660,"Greensboro-High Point, NC",2023,313.69,6.267149971204988,0.7321760844585024,4.102263060230535,15.11823757079966,63280.0,32.13575435853892,7.446572931435622,63.786417420702,6.805
24660,"Greensboro-High Point, NC",2024,337.0,7.430903120915544,1.3774906880110294,3.5535095432679875,13.879352878547872,66072.0,32.06357340490441,6.029773986817799,62.47311338642396,6.7225
24860,"Greenville-Anderson-Greer, SC",2012,179.67,2.533812703304217,0.9417656135841668,9.806410068051878,17.68723773395796,43724.0,28.474335210249595,11.955058432630612,65.77716688490725,3.655
24860,"Greenville-Anderson-Greer, SC",2013,184.48,2.6771302944286868,30.216924917903356,7.902832548611737,17.413235699801085,44853.0,26.846093194779847,12.037179290213553,67.92326309617376,3.975
24860,"Greenville-Anderson-Greer, SC",2014,196.78,6.66738941890721,1.3511719048374449,6.962020790476712,16.467081942881823,44783.0,26.750510389671412,12.12917700870357,67.60165534935642,4.1725
24860,"Greenville-Anderson-Greer, SC",2015,211.0,7.226344140664698,1.438438518521945,6.238527775481036,15.699424388589517,48180.0,26.65186329736524,10.683896043935984,66.86632205325479,3.8475
24860,"Greenville-Anderson-Greer, SC",2016,225.11,6.6872037914692095,1.1551443701857123,5.271974548458804,12.991577436726276,50644.0,28.71839990615285,11.14521729227526,65.63128731404454,3.6550000000000002
24860,"Greenville-Anderson-Greer, SC",2017,239.0,6.170316734041137,1.2370970931382175,4.362009570025651,14.157032910044654,51154.0,28.647298545160805,10.865251248058431,68.82479958737291,3.9875
24860,"Greenville-Anderson-Greer, SC",2018,255.6,6.945606694560658,1.1946339138519724,4.568015552932192,13.274098769822082,55790.0,30.81964913882941,11.55045384206758,68.7161989647889,4.5425
24860,"Greenville-Anderson-Greer, SC",2019,273.78,7.11267605633803,1.5277523477156052,4.22026148444968,12.49686172509716,58621.0,31.344867882361022,11.616908817318514,70.886173743848,3.935
24860,"Greenville-Anderson-Greer, SC",2021,364.86,18.108248090120416,1.1025261902252836,4.925338330929536,13.924261621072793,62265.0,35.29667500849246,9.582361978800645,71.92424794699714,2.9575
24860,"Greenville-Anderson-Greer, SC",2022,403.27,10.527325549525845,1.9328765463331177,4.292994586839932,12.538735057036668,65681.0,34.808179764012344,8.413901104490112,71.44417955320912,5.3425
24860,"Greenville-Anderson-Greer, SC",2023,442.23,9.661021152081739,1.72291174378858,3.4679649355750004,13.012918253192709,69413.0,35.08241397033336,7.810520492155773,70.59222520039637,6.805
24860,"Greenville-Anderson-Greer, SC",2024,464.54,5.044886145218541,2.1732890474433164,4.461577990508855,11.838464217056885,75881.0,36.46425274387117,8.697700802386116,70.3579928351329,6.7225
25540,"Hartford-West Hartford-East Hartford, CT",2012,146.53,-0.7518287726903217,0.09437422470957024,9.285717516952692,10.892405734438444,66732.0,36.6306963073953,7.533865720201124,66.68969723334655,3.655
25540,"Hartford-West Hartford-East Hartford, CT",2013,146.99,0.3139288882822777,0.0667819499341249,9.284813514420764,10.767389064417245,66356.0,36.53079207754384,8.41967404532123,66.7488666099523,3.975
25540,"Hartford-West Hartford-East Hartford, CT",2014,146.19,-0.5442547112048501,-0.07537785619122772,7.770935482232441,11.144839511879844,68532.0,37.45933915425441,8.04483555380758,66.63900858612321,4.1725
25540,"Hartford-West Hartford-East Hartford, CT",2015,147.7,1.0329023873041798,-0.2446687172392159,6.497943258121105,9.940029856380514,72275.0,38.255363369079134,8.717204144743821,66.46886763822795,3.8475
25540,"Hartford-West Hartford-East Hartford, CT",2016,149.2,1.0155721056194889,-0.3705036802705175,5.736113605006822,10.112543922198643,72559.0,38.16482011103367,7.683386545733556,64.72847701827442,3.6550000000000002
25540,"Hartford-West Hartford-East Hartford, CT",2017,153.89,3.1434316353887493,0.2836342303345285,5.580569432648273,9.985140879187474,71414.0,38.29221867000831,8.739458327678797,66.49360250334055,3.9875
25540,"Hartford-West Hartford-East Hartford, CT",2018,154.03,0.0909740723893826,-0.3271200627303794,5.070728256041324,10.20407638507954,77258.0,40.11291388802845,8.97009645493773,67.20032465669891,4.5425
25540,"Hartford-West Hartford-East Hartford, CT",2019,158.15,2.674803609686438,-0.11796402221669888,4.785589583181785,10.109895402419454,77005.0,39.72158372532694,7.999166552517803,65.88105278830366,3.935
25540,"Hartford-West Hartford-East Hartford, CT",2021,201.53,13.123772102161091,0.2916895251548479,6.3628801918007625,10.129519743863394,82258.0,41.3668747211979,6.821565453740323,67.8759374238231,2.9575
25540,"Hartford-West Hartford-East Hartford, CT",2022,217.93,8.137746241254407,0.7753901705247701,4.624783398092129,10.057954391487412,85723.0,41.605982982031385,6.405333262607107,66.46810216052756,5.3425
25540,"Hartford-West Hartford-East Hartford, CT",2024,268.64,9.00827787696803,1.5201342893838898,4.698344404732753,9.979991484603396,94419.0,43.19061160925878,6.690881778459545,67.02172514981027,6.7225
26420,"Houston-Pasadena-The Woodlands, TX",2012,216.03,9.382278481012651,1.926532328880315,8.399711297532154,16.41569870649405,55910.0,29.610501558377443,11.153341200174149,61.35072339262354,3.655
26420,"Houston-Pasadena-The Woodlands, TX",2013,241.49,11.785400175901506,1.7568370646732,6.952653628423097,16.40827020671342,57366.0,30.91106611845672,9.592126727085509,60.13097395487501,3.975
26420,"Houston-Pasadena-The Woodlands, TX",2014,265.92,10.116360925918254,2.804016626860917,5.68925305104239,15.343878826811638,60072.0,31.042604482282076,8.81141883394846,59.058326965760656,4.1725
26420,"Houston-Pasadena-The Woodlands, TX",2015,272.09,2.320246690734029,2.5695127099710557,5.62997470484058,14.585072973598043,61465.0,31.516598013712983,8.363709024787443,58.66980783186335,3.8475
26420,"Houston-Pasadena-The Woodlands, TX",2016,279.57,2.749090374508434,1.7353903727024278,6.368099269016936,14.763864364169637,61708.0,31.999734587277437,8.735544325129316,59.1657315483074,3.6550000000000002
26420,"Houston-Pasadena-The Woodlands, TX",2017,293.21,4.87892120041491,1.77124446472261,5.922707206756246,13.91720409573654,63802.0,32.37966126204292,10.533858666496313,60.74331177696776,3.9875
26420,"Houston-Pasadena-The Woodlands, TX",2018,297.92,1.60635721837592,1.5227872562161293,5.355065995888781,14.286762931221078,65394.0,33.06552131602617,10.554887667861282,60.30413696463221,4.5425
26420,"Houston-Pasadena-The Woodlands, TX",2019,309.99,4.051423200859294,0.9825957815092101,4.732013023016175,12.890393419597489,69193.0,33.30771199398037,9.426130324858615,60.0832855176286,3.935
26420,"Houston-Pasadena-The Woodlands, TX",2021,377.23,13.572181243414128,0.9956001437843032,7.349952185014495,14.0615517708431,70893.0,35.843781323114,7.881389632818207,61.48598389867613,2.9575
26420,"Houston-Pasadena-The Woodlands, TX",2022,413.43,9.59626752909366,1.8493123408716894,5.078659903928529,14.284422866189091,74863.0,36.03522568938619,7.198643668625912,60.544947244230976,5.3425
26420,"Houston-Pasadena-The Woodlands, TX",2023,419.79,1.538349902039049,2.317864644682821,5.240351922910077,13.893200561538698,79463.0,35.97880478334739,8.292364094867132,61.412423773987015,6.805
26420,"Houston-Pasadena-The Woodlands, TX",2024,436.25,3.92100812310916,3.807195817131026,5.643299583982858,14.348014177281437,81417.0,37.25975056381914,9.043937495523991,60.75693066946749,6.7225
26900,"Indianapolis-Carmel-Greenwood, IN",2012,151.05,0.942261427425839,1.187050116893662,8.548420922838261,14.379399036568138,51808.0,32.097257867971926,10.95037034620028,64.79210759282167,3.655
26900,"Indianapolis-Carmel-Greenwood, IN",2013,158.63,5.018205892088701,8.607305149139478,8.144043176749408,15.218714001466122,51087.0,30.7557204025418,10.632890588273682,64.60528219628588,3.975
26900,"Indianapolis-Carmel-Greenwood, IN",2014,165.64,4.419088444808672,0.9535153584665945,7.121643481705378,14.824939505501575,52268.0,31.63508339107557,10.905071400116997,64.5843991057582,4.1725
26900,"Indianapolis-Carmel-Greenwood, IN",2015,172.29,4.014730741366823,0.8067472484346583,5.839377481560063,13.93536604552779,54322.0,32.919822288402976,10.322049659565828,64.18408157859886,3.8475
26900,"Indianapolis-Carmel-Greenwood, IN",2016,184.73,7.220384235881361,0.6832978565019188,4.761526900882227,13.30399829766301,56750.0,33.84231803288082,9.919093870180564,64.3390308922691,3.6550000000000002
26900,"Indianapolis-Carmel-Greenwood, IN",2017,198.12,7.248416608022534,1.2650013463307186,4.63794786055801,11.915280488572687,59566.0,35.575377751576404,10.076916368710211,65.44007261809168,3.9875
26900,"Indianapolis-Carmel-Greenwood, IN",2018,211.95,6.980617807389455,1.0541873719511763,4.476674390686507,12.103870626218317,61022.0,34.99032775914841,9.701801364596792,64.71873823155825,4.5425
26900,"Indianapolis-Carmel-Greenwood, IN",2019,230.04,8.535031847133755,1.371930084923667,4.16781680240561,10.499288675436713,62502.0,35.18865851242051,9.34050433835144,65.16570691412366,3.935
26900,"Indianapolis-Carmel-Greenwood, IN",2021,297.06,15.05926098071113,1.2749147496473712,4.357789562238444,10.597756693578486,70224.0,37.83128313706277,7.849682375453966,67.60466844009873,2.9575
